"Feature.ID","Sample.id","Abundance","NormAbundance"
"7ad51bee2bbc81fce627d65568de8757","S10161.F00",0,-2
"5f25904e073fe5c114cadfde74349518","S10161.F00",0.0578682098189285,-1.16833360617931
"bed671b4676144142cebd192b690f499","S10161.F00",0.099869329848796,-0.959123524468081
"6afbda63b0750231cd586b402d745cd8","S10161.F00",0.0317341795781221,-1.37950811955813
"708b000c48dbefb1454b79108d2a1f70","S10161.F00",0,-2
"7d2402f1612fe6c2f5c20bfda4a90aa0","S10161.F00",0,-2
"d515ae0a0b58aa13869a5966a80c98a9","S10161.F00",0,-2
"f4cc6e4932f507b33d1335d801f54563","S10161.F00",0.211872316595109,-0.653896882085266
"4d334598e144b1d31c0b92a301b5cc68","S10161.F00",0.0270673884636924,-1.43100801056499
"69b90707f6f3da7941026fbe6a1597ce","S10161.F00",0.0140003733432892,-1.61978200246884
"8aaed79d6563ff7925c774e39b662a14","S10161.F00",0.0784020907224193,-1.05353746373724
"c7d28b7a0a9a95666a7a6df27bdd7472","S10161.F00",0,-2
"119eea33cb9f505d6a20297d132e792a","S10161.F00",0.0485346275900691,-1.23258714037604
"18d1d3003cc423b568ba5b5ccb433023","S10161.F00",0.0317341795781221,-1.37950811955813
"4064b88f7cb47db73c256ebbe5c884e9","S10161.F00",0,-2
"e220e84c750738e230e8ecfe97decc4c","S10161.F00",0.0121336568975173,-1.6549468265062
"41b9fa65a5137bfae1255b4de63be427","S10161.F00",3.87530334142244,0.589424931595889
"a5a4b4d58bdd795871acf39629c9e584","S10161.F00",0.101736046294568,-0.951806699924401
"4f480409cf34da6fb985eaa1cf33a65b","S10161.F00",0.0149337315661751,-1.60321272040021
"be44bdb8fa2c3b45178a5579d3ed9684","S10161.F00",0,-2
"f73bc660ad02cf25a2e30bead37e34fd","S10161.F00",0,-2
"7cada1d891ae2e5952d684f47505c86d","S10161.F00",0.125070001866716,-0.869441094133878
"c6c3ab4e828fb40d6e05967b7aac9338","S10161.F00",0.894157177524734,-0.0437560657656808
"369bbf86b13d5924c095aad30bba9af1","S10161.F00",0.016800448011947,-1.57185794599024
"db7f42d2a4ded289e177bb4c00edff61","S10161.F00",0.196938585028934,-0.684158524787126
"b4d07c2a22af0c99c73cf9722200d878","S10161.F00",0.187605002800075,-0.704202064500602
"d10cce3b32a23856c6a1b9e487f30bc1","S10161.F00",0,-2
"65990c74559e4adfaa672a884ad7d464","S10161.F00",0.161470972559268,-0.76580938888252
"923fed1e3a5c67f886eb287b585a924a","S10161.F00",0.050401344035841,-1.21895339745743
"9f1c7313b24bc98241173ae7db699bd0","S10161.F00",0.0401344035840956,-1.29986414720661
"2edcb6fa25290a98c15606278094180c","S10161.F00",0,-2
"afe1dc97376cf249b67fa422dfa32477","S10161.F00",0,-2
"9d2b385c3ad2c3abfa96058922b00164","S10161.F00",0,-2
"cb89e1b7ff82a658c8def6e75f5c14bc","S10161.F00",0.0588015680418144,-1.16240166373909
"8fea5f6915d06cb8c1a199c8895b1750","S10161.F00",0.278140750420011,-0.54039531710648
"973ca62579b1246f54829278d51475ea","S10161.F00",0.0868023147283928,-1.01411425775618
"bee040b0942c767b368519c4706f8cdb","S10161.F00",0,-2
"177db53ded58fcf2915778bff9a04f2c","S10161.F00",0.0373343289154377,-1.32482377573237
"c66ec67719e54d2cb0afc3154b3c23af","S10161.F00",0.732686204965466,-0.129194642817965
"2f91e297776611936e84ab1b4fe476c6","S10161.F00",0,-2
"b6e62a22bf19a574c790cc838035cf0f","S10161.F00",0,-2
"4109fbbe9cd1407916d6f86e0fc3038d","S10161.F00",0.0401344035840956,-1.29986414720661
"1619b48906d097d8c3a8af893250385b","S10161.F00",0,-2
"7c104699e795bbf45f90fceac906e6b4","S10161.F00",0.0550681351502707,-1.18663163994745
"94928715987dcb9638dd5c0e8f9b20f4","S10161.F00",0,-2
"5b083b98a7ce8216c163ec70c404259a","S10161.F00",0,-2
"3971f12074ab43063f75c7cf8030f49d","S10161.F00",0.0392010453612096,-1.30802566979805
"b1162bcb5e03ffb9e3911aec18b6f761","S10161.F00",0.0485346275900691,-1.23258714037604
"2102f51f3591341a5e15fb5958ee321c","S10161.F00",0,-2
"74d519816d4cfb9cf4ec9605f76301d6","S10161.F00",0,-2
"4cdc5b820b31c7b2c0720f917d9cd3f7","S10161.F00",0,-2
"3114d42cc9f862a2a18d7e5efde7fa9b","S10161.F00",0.015867089789061,-1.58725242940665
"b8f3e25d11280a9e2189700e107de07c","S10161.F00",0.0681351502706739,-1.10715354826926
"72e9c0f9359b22ac833636d2b90dc894","S10161.F00",0,-2
"b4f28264f150902936030ef29ce2a10a","S10161.F00",0.0233339555721486,-1.47711314774881
"d54f71f28a2092111fd16b901d39254c","S10161.F00",0,-2
"35cbb315e019e0a8768d4b73862df415","S10161.F00",0.0298674631323502,-1.3993813987162
"1b9ab7ba8573cbfe5f1a9f59f0b38ff4","S10161.F00",0.0130670151204032,-1.63700859969678
"a1a2a4326524ddcb86d54831586052d2","S10161.F00",0,-2
"7e11e91e66f4ceff6e509c5597aa5325","S10161.F00",0.015867089789061,-1.58725242940665
"2c9c1bda7f0dba2e630f91e4cfe5f6ef","S10161.F00",0,-2
"2de0f958e30d26f04cba8d2a920bbe46","S10161.F00",0.154004106776181,-0.785145276782163
"b6aa2186be5e7c7aca2bca54ff8390fc","S10161.F00",0,-2
"3de9c74cb0cb995a1c311ee7bdf36fd7","S10161.F00",0.140937091655777,-0.821204022504261
"bd6cf3f5a66cefd7b96fb6cf75d23cd2","S10161.F00",0.884823595295875,-0.0482625726624752
"378714222ba0fa2b3bc83a709fe6e42d","S10161.F00",0,-2
"f646c254e568a1126ec17324cc80ad69","S10161.F00",0.4050774687325,-0.381870840388577
"7e02d8db5f57fe608ac0d706fefb07c1","S10161.F00",0,-2
"b7bd3c9381627856472384813fe3b213","S10161.F00",0.0690685084935598,-1.10199645342617
"f6be8fd3434273e20c0b5a1461ee3c85","S10161.F00",0,-2
"32946a13151283c45561a1d0ca4223a0","S10161.F00",0,-2
"01919c91f3ae1505309ed1e1d718accb","S10161.F00",0.0970692551801381,-0.970335218453669
"000db46fcff4701589d112bc2a6044de","S10161.F00",0.0252006720179205,-1.45344904530344
"98733e7d335f309921890faeea796c8c","S10161.F00",0.311741646443905,-0.492492720104733
"43119e5f1eb41e9ee1776d7a6504126f","S10161.F00",0.140003733432892,-0.823897931683481
"b621d4b3cca1ec89ceca12efca8a94fb","S10161.F00",0.154937464999067,-0.782680684596323
"50cdf99aa9ca831e23067f6c8cab2305","S10161.F00",0.111069628523427,-0.916964790126841
"26736c7ee02864e6bbab37424d69a4ed","S10161.F00",0.377076722045921,-0.412202945423441
"0b4aeb45916a24fd10e3655fe6481966","S10161.F00",0.4050774687325,-0.381870840388577
"3ade68e0c8fce8bb5c9ee9a3252de7f1","S10161.F00",0.0933358222885944,-0.985749100306187
"f65fe04b0921a77bacea7992c72b38d8","S10161.F00",0,-2
"d6431d139bc9a31eddd4c56368217b4d","S10161.F00",0,-2
"90af3675c266d09bb7986147ac5885ec","S10161.F00",0.478812768340489,-0.310857458355942
"ca164e68ce5db67ae0182d9c3bafc5fa","S10161.F00",0,-2
"08c53fdf2c7b879ac5e38d5730b65fd9","S10161.F00",0.032667537801008,-1.36990241808019
"e335f74033bc634af43ee6baa84fa247","S10161.F00",0.253873436624977,-0.578604326747886
"807ab4dce101a0cca3e66c559d190b9a","S10161.F00",0,-2
"6420671c26eef32065e0275c8cd6701e","S10161.F00",0.0130670151204032,-1.63700859969678
"8d703908c09c7cb0da2a4398dd74f9f8","S10161.F00",0,-2
"fa7c29d4c4e6a6262f4e41394dfbd4b2","S10161.F00",0.00186671644577189,-1.9256694349424
"dbcdaca3ee9e9fe75d8829e87b8551dc","S10161.F00",0,-2
"9282e20164736c7ada9bd98d04654b5e","S10161.F00",0,-2
"33ba975cdb88b5073a2355ffdf01e9cb","S10161.F00",0.0354676124696659,-1.34229785024778
"5a6c87d6a4eb5e114959f6192f29b641","S10161.F00",0,-2
"35ffcc3b809d667286737d79670b8de5","S10161.F00",0.0354676124696659,-1.34229785024778
"315ca0a729f126b941ba111a16d4d97a","S10161.F00",0,-2
"fec2da4ccc40b9ad85a020553063366b","S10161.F00",0,-2
"69a11f927915e2a3ba1f7b9c84486527","S10161.F00",0.0149337315661751,-1.60321272040021
"a1c8a4289a5c93d48a8c7cc17815ba8a","S10161.F00",0,-2
"b3d2cc3b9f0184830bec2ef73bcc6166","S10161.F00",0.0625350009333582,-1.13945237902674
"edc9e5c16e40aff1eadce6597940f08f","S10161.F00",0.0345342542467799,-1.35130581581308
"06f825b512d903b9230e1a55d87359ee","S10161.F00",0,-2
"9fec7bdd6bd88e710bd69b15692e54a0","S10161.F00",0.0550681351502707,-1.18663163994745
"fd496fd32dc8c08ade2e8b6c9d8ee13d","S10161.F00",0.0513347022587269,-1.21229373861051
"d114fb4c335125128be28401522dd41a","S10161.F00",0,-2
"e7cfd084265c4df4856ca07b1c9b24ee","S10161.F00",0,-2
"1a9df3fbbc7fc8cecec4239cf801d2fc","S10161.F00",0.0709352249393317,-1.09186242193201
"5f8d35126b0a7321413d21487ec72b73","S10161.F00",0,-2
"67e01a89cf3eabe01c14f7f937534cf4","S10161.F00",0.663617696471906,-0.171586512097562
"0dcf5023e96fb8175d7bf02d900c9dd1","S10161.F00",0.453612096322569,-0.333845241177794
"1af612d90153f4aa10245d1e813d3dc3","S10161.F00",0,-2
"7eb43eb597f5de3e5d04785ae9b30b7c","S10161.F00",0,-2
"a663a01aeb4dbb88bbe0a9840e8f64dc","S10161.F00",0,-2
"70ba7f010c09d57ed2362bd06da989eb","S10161.F00",0,-2
"65d43491988bfe557da4d86a5ba25dae","S10161.F00",0,-2
"40ac3979c05fe30df6ecfaaa78ae3e9f","S10161.F00",0.0233339555721486,-1.47711314774881
"a2217cc8df6a4c209aee7f31a304c2b0","S10161.F00",0.0700018667164458,-1.09689987931814
"274d44a105684512d6df0a983a5b6663","S10161.F00",0.177338062348329,-0.727373976023224
"c0a8f5074b73b0648d1a21b1f3d8ffaf","S10161.F00",0,-2
"bdb6ddef008a6d31c019642fb28d7c1d","S10161.F00",0.0448011946985253,-1.26120997353531
"f98dab4619ff896a9cee45a9b9ddc792","S10161.F00",0.049467985812955,-1.22571677085221
"7e3b31865e7c845db8b20394ea0160f0","S10161.F00",0.0214672391263767,-1.5021413595583
"cf5031364fd6f4fdbfccfb2fd88bd4f8","S10161.F00",0.0252006720179205,-1.45344904530344
"cc7b0c4fe7613151aee46e9be3ea14a9","S10161.F00",0.127870076535374,-0.860529983321997
"9904009a0e14e24b0a6e25eeeeff3e95","S10161.F00",0.0261340302408064,-1.44208359631385
"5fbc483f79cd97d3a7253931f37c33e8","S10161.F00",0.00933358222885944,-1.71368767012615
"6704902f2808fa04196c73db26436aa4","S10161.F00",0,-2
"52ca86ec48d4b050235dcfdea9cd5d39","S10161.F00",0,-2
"036b9f4a09e271ad260bb98c157763ea","S10161.F00",0,-2
"26c910e914551d2c61538c1d0418e56d","S10161.F00",0.246406570841889,-0.591070849497181
"d99c5d125e775d654840c99be5e15779","S10161.F00",0.0280007466865783,-1.42020786973386
"581a55014641e1cd55cdc272c0365a28","S10161.F00",0,-2
"feb1c288cd46f6fd9bc3c2c35970cbdf","S10161.F00",0,-2
"29daaf94c6c9c41e5044aa321d18a306","S10161.F00",0,-2
"95fdd816723ca482a5caba10bea171c8","S10161.F00",0,-2
"f6a377c5ab2574dcfc89cb36cc1e8f73","S10161.F00",0,-2
"2b2687fb6c0d7e33bf4074d71cd7e5d4","S10161.F00",0,-2
"34b791a0a48d68bbf6278d510ee36430","S10161.F00",0.189471719245847,-0.700118669130639
"70e1cbf5a781d1fd56913a209d394405","S10161.F00",0,-2
"bc979a8588f5a2b031514a23cf3971cb","S10161.F00",0.479746126563375,-0.310028990185303
"3f49f2e33639f81618c76b5807f6498c","S10161.F00",0,-2
"fe6fc175855fb067abd854c21279b845","S10161.F00",0,-2
"b1f0b65b560701f74c4f43db4234d6c9","S10161.F00",0.352809408250887,-0.440321459488276
"21dcfff18d552ae0ca669d213652bda3","S10161.F00",0,-2
"55beed6d1a19ce34788b66488ffe3917","S10161.F00",0.209072241926451,-0.659412647276713
"5e6805e860c751a55bd7ce70ca4b7534","S10161.F00",0,-2
"c6c26f8994aec46b428288c75e4a7883","S10161.F00",0,-2
"2489471b3729e885a2c1ddaa10774d8e","S10161.F00",0,-2
"df14354ec277348c54d0c9dd49eb4da0","S10161.F00",2.65540414411051,0.425763068615844
"d969ff7a11c25dc9b04c6eb48a6ec8c3","S10161.F00",0.114803061414971,-0.903774761293646
"93b489e06301f5b6b413aa6876eb1635","S10161.F00",0,-2
"0bda1f28a4db470d885740af6b66cf7d","S10161.F00",0.033600896023894,-1.3605045856343
"6bbff26a22040581ff0e24f9b5b40830","S10161.F00",0,-2
"cd9401a6bce4a63af516d06d2a843f9d","S10161.F00",0,-2
"923f521b9cf313f1f95c9367e09bbc1c","S10161.F00",0.0130670151204032,-1.63700859969678
"b6ecd20f301035741915d6c32bda2410","S10161.F00",0,-2
"818434292143daca42a3168f3728da82","S10161.F00",0,-2
"03c51b5e257b8e286445b07fe1e7d80b","S10161.F00",0,-2
"be22632d5e3f6175707a3213d7a90ad2","S10161.F00",0,-2
"c83c84c8f82639c3bcb16c5630f257b2","S10161.F00",0,-2
"85c44c83eddc5d3028261a1000b7d0e1","S10161.F00",0,-2
"44158349d8858abc6c04aada0c131da5","S10161.F00",0.0130670151204032,-1.63700859969678
"a4cbe987942964b584e95e4efab6a176","S10161.F00",0,-2
"dd918c333e5c4fef9c92068fddda1c3e","S10161.F00",0,-2
"caee94af7a4562c61da6712807157dc9","S10161.F00",0.0392010453612096,-1.30802566979805
"e671233da36fe99a7ce1b39ccbddd2c0","S10161.F00",0,-2
"9681441ad736892c2455edc6d137eac1","S10161.F00",0,-2
"39c746e6698d4935484f50bf45508965","S10161.F00",0,-2
"13e5e67a2599db5c3cdfa82c4c9ea6fd","S10161.F00",0.219339182378197,-0.639521740137426
"3219af75ee8056ed06ba81e873b0d0cb","S10161.F00",0.728952772073922,-0.131383317333344
"5d08d1eb4b8a0672652dd0fc0af2dcf0","S10161.F00",0.269740526414038,-0.553244612201841
"8dcfdd3643e8a1b873a013d7c15804dd","S10161.F00",0.0877356729512787,-1.00994689238971
"09d981dc93a29f773c4d5167829257ec","S10161.F00",0.0186671644577189,-1.54261526210295
"77c2dc197e6b3dbebc4ee240c6a1c559","S10161.F00",0.0373343289154377,-1.32482377573237
"9192b3275c36e56540678451adfa601f","S10161.F00",0.936158297554601,-0.0240361976328793
"54ec3041ed02d098b3c5e4395466c441","S10161.F00",0.0952025387343663,-0.977973779716284
"d0833ce681acbdd482a03911d447756d","S10161.F00",0,-2
"68d79c3035521e82b504b081a197d2ed","S10161.F00",0,-2
"609d1ae0045de753ac19f31803e3e19d","S10161.F00",0,-2
"32cc17e12d08b4011ab0ec8c393fd12c","S10161.F00",0.252940078402091,-0.580143211907063
"84f9cf6d08ccc7adb4e945c4fd8be494","S10161.F00",2.71513907037521,0.435388670266022
"16530e5b50b780018210dac05a471715","S10161.F00",0,-2
"c26af4c22f01bb994a68df0c15a529a3","S10161.F00",0,-2
"f8d1b6567bca78638227d413f6170e06","S10161.F00",0.381743513160351,-0.406998186236499
"4bd01f90398375480101204bbcdd2ceb","S10161.F00",0.52921411237633,-0.268238749916797
"546e7f4c8e7d5c2e5b469cac519e61a3","S10161.F00",0,-2
"5ca4ec70e0319aa4e6e75595df17d8dc","S10161.F00",0,-2
"c2da7cc0247443dccd2e3d6a62f7be45","S10161.F00",0.082135523613963,-1.03557289168156
"eed2ad9c2d5b732094c15f0902f14d2c","S10161.F00",0.0317341795781221,-1.37950811955813
"c5bbe83eefb639e05548b52ee3aae3c6","S10161.F00",0.116669777860743,-0.897326991067384
"b76fb65897eec48dec94d23d66c0f8f0","S10161.F00",0.0616016427104723,-1.14507701383866
"a6548de9cb24c24f7e6baebdc1fdf256","S10161.F00",0,-2
"3b951c1f21c92bc555de6b5c536eca3d","S10161.F00",0,-2
"aa9c49ba481ae61591972fc4e6bfa3d4","S10161.F00",0.0177338062348329,-1.55699052301689
"420f96256387d77de17ec28d160bb147","S10161.F00",0,-2
"b6b928b3be88dbbc13efcf0e40ffbb7f","S10161.F00",0,-2
"0f603a9018080b298f6f858569d3b3e2","S10161.F00",0.243606496173231,-0.595839626121322
"092942f02fbf99b329623e9c1f8d324c","S10161.F00",0,-2
"54c87689c0f8c28a792f97e5cfa1d123","S10161.F00",0.188538361022961,-0.702155567636428
"9908fffab7ed4f3bec44cda2f5084d49","S10161.F00",1.21149897330595,0.0868931062765077
"0df6c802966e8670279671824da4f10a","S10161.F00",0,-2
"daaca63ff109dd6819af95c487d9314e","S10161.F00",0.0149337315661751,-1.60321272040021
"a333ee090a52b582e1a0e2dd776eb937","S10161.F00",0.0140003733432892,-1.61978200246884
"533b6c05a74b2c25a94f884d6fe42f9d","S10161.F00",0.793354489453052,-0.0950927749683586
"cb3bfa7ac2b500c6a49d88ce9412dbea","S10161.F00",0.0252006720179205,-1.45344904530344
"7f4767d01227d691b8e5125a2a7d997f","S10161.F00",0.00933358222885944,-1.71368767012615
"25394a604bbcd078c80186b300dab8ee","S10161.F00",0,-2
"782a79a0725adc6ac22fc1fd15933a12","S10161.F00",1.1424304648124,0.0616147304527309
"6dfb118aa8b73ede1bdb71dedc23838c","S10161.F00",0,-2
"d084475ce17d67557615ecfb105797ab","S10161.F00",0,-2
"a45525385d9df2e95eb08d2f7acec93c","S10161.F00",0.00280007466865783,-1.89278749690748
"e2f5328726e4b0bb7e365a0c1d9e85b7","S10161.F00",0,-2
"7327a55af477aa89dc73611f2806c3e9","S10161.F00",0.0205338809034908,-1.51521799269268
"a1642ee93cbc5a4d6b2816c0a116cf42","S10161.F00",0.0382676871383237,-1.31634351094159
"26c6e3ed14694582e207478c1f23c21f","S10161.F00",0,-2
"e865f29a716e8d51f83931befa951240","S10161.F00",0.00280007466865783,-1.89278749690748
"e9f900358bb9297e10b9fbb1321b1e6e","S10161.F00",0,-2
"6f980c6f3f2ffefd2013c721461cc1c6","S10161.F00",0.00560014933731566,-1.80687124420569
"e9ea81e04d45674dbf2c6f23e8986b88","S10161.F00",0,-2
"f663dd604f793f22ce20452b09494608","S10161.F00",0,-2
"9580aa8a52ec18a4e92e701cdb595faa","S10161.F00",0,-2
"e2cfe099d4a73a03ac5f80d4f8369dbc","S10161.F00",0,-2
"31654b0fabcee256ee93ddfc89c8b048","S10161.F00",0.0280007466865783,-1.42020786973386
"a3b2bc6e4ac93441a4c71b06fd423d59","S10161.F00",0.09893597162591,-0.96282868866437
"25036ba135607cb2eb9f45c9b50bb4d5","S10161.F00",0.0634683591562442,-1.13389965958868
"c0ec1e05afa6296732b17244580fcb64","S10161.F00",0,-2
"52b0b029f6448668cdc257436616a55a","S10161.F00",0,-2
"8c34fcb68ccd5fd5855d173e5486df4b","S10161.F00",0,-2
"74a6b2d8faae4662532b0e4123964dac","S10161.F00",0,-2
"54a2bfb0a96adc52c4ccca239ad01466","S10161.F00",0,-2
"af6e86990c391c8aac76e4fe452fbbd5","S10161.F00",0,-2
"1569f7ae988e26c905ab8fab427c8a0d","S10161.F00",0,-2
"96cf4779be686036f92ee15e58b72d52","S10161.F00",0,-2
"9e2e4c867168b068d94eb110dce64676","S10161.F00",0,-2
"9acb555d3c5dd77e9035a661e7ad1bb6","S10161.F00",0.251073361956319,-0.583237438194503
"40874d61006874f7c87d904707d320d9","S10161.F00",0.229606122829942,-0.620502088297409
"b566a93d1c03d8c54a5e167b00ae9cc5","S10161.F00",0,-2
"6f899e58ffc768754891187809557d7d","S10161.F00",0,-2
"afa3e197ab31aa17a760b9a076eb42f3","S10161.F00",0,-2
"89ddf52e50218f8dff5d6e93e6e65f0a","S10161.F00",0,-2
"7717c98118439762317647199c6005f7","S10161.F00",0.129736792981146,-0.854689228210444
"aae4c4ed528ae16ec417df816699cfdb","S10161.F00",0.630016800448012,-0.193808625631582
"a8b4b0d58275413b83f3fe9986834bb9","S10161.F00",0,-2
"3c9324cda166000031543b5b8675c471","S10161.F00",0,-2
"4924bfca291797ea1fca3e384f4143f9","S10161.F00",0.016800448011947,-1.57185794599024
"96040114b5274bdb987f28c63b6b6b87","S10161.F00",0.0672017920477879,-1.1123726184799
"fc00ed40b15cd5fa384b672502a3adc3","S10161.F00",0,-2
"6ec1023583647a401269990c4e8ad716","S10161.F00",0.0849355982826209,-1.02257090834427
"36d9ad396b85196c9b4cf68b81789585","S10161.F00",0.870823221952585,-0.0551112441805786
"9e1f282914b07cd79711ce21e7cf4aff","S10161.F00",0,-2
"208c0c43c7c5d4a6bb549e0c8365cd21","S10161.F00",0.682284860929625,-0.159715165552531
"72ec78ecd4c30c1ddc64900630f35387","S10161.F00",0,-2
"aac0099991c8518a5268b1a19a84550b","S10161.F00",0.248273287287661,-0.587920509751921
"87c18e8ee3789954404f2c1a35079a09","S10161.F00",0,-2
"dd80e0a50520c9481217ccdf670781a6","S10161.F00",0,-2
"6851a4ee264b56be2fff4686ce269907","S10161.F00",0.369609856262834,-0.420662519993453
"871b99772b7ead3ed8a217f566729af6","S10161.F00",0.0112002986746313,-1.67365802058868
"421cbd1d71d34704c6d53377261e213c","S10161.F00",0,-2
"1b5d50e4ae6a2cb153f3b2ca04699419","S10161.F00",0.0709352249393317,-1.09186242193201
"b044a86e33a67caceb0a9f59149747ac","S10161.F00",0.177338062348329,-0.727373976023224
"35195a80f6fb69ef8bd6827d1b045aad","S10161.F00",0,-2
"6ab475426af806ca2528a3b20d77cde8","S10161.F00",0,-2
"ec6732c2e0d4cf64b3d0350e7fe3defb","S10161.F00",0.906290834422251,-0.0379666576232971
"893ab04b63ad54ae6f437b9eb337b34a","S10161.F00",0,-2
"601101d33cdf43a40bd674a50711af52","S10161.F00",0.107336195631884,-0.930567996934964
"ab4040fe8717efa3f115680ae82cd72a","S10161.F00",0.125070001866716,-0.869441094133878
"07fd92a29ce27a31f4d95c6821595530","S10161.F00",0.0438678364756393,-1.2686704669185
"b1479e74e93e243fc221f7c8b415f507","S10161.F00",0,-2
"263e41ea2c25dc87bd2ff5910cf30d40","S10161.F00",4.05544147843943,0.609107713826615
"5c4563e3dd7e12dcdf279783af929eaa","S10161.F00",0.281874183311555,-0.534804317280498
"d668488fa839c37c80ae10d320cf3665","S10161.F00",0.0345342542467799,-1.35130581581308
"452e8489334d0ba0cf7eeccea28f1364","S10161.F00",0,-2
"9e3226efaf559eb14a478f880462cb8a","S10161.F00",0.125070001866716,-0.869441094133878
"a85414d00d7f63d6e200967b1ba7d397","S10161.F00",0,-2
"08bd43071a06abf56df235fca6655bea","S10161.F00",0.352809408250887,-0.440321459488276
"7fc5623ec13a1b613236ae4d18f0e781","S10161.F00",0,-2
"bd5ef8f372e09bcf6ec35825be4f053c","S10161.F00",0.336942318461826,-0.459742723641555
"7af6fc12809fdafab918881f836460f8","S10161.F00",0.215605749486653,-0.646649836698847
"545834b282c431706aeafbd5898d3507","S10161.F00",0,-2
"0243b68c76049aa1b8c51a20333da950","S10161.F00",0.387343662497667,-0.400833709447747
"93f0871a7473e00d7e70877af2bb46ba","S10161.F00",0,-2
"91587a85e342f8dba27f54e15ac0ea77","S10161.F00",0.00560014933731566,-1.80687124420569
"fb428d07d03e32be0b85eacbed10df0a","S10161.F00",3.32928878103416,0.523653978379463
"c0044f57ec04cd70905d690c5b7bd147","S10161.F00",0,-2
"f50508546ae13143015f8c4cb976d0e4","S10161.F00",0.0308008213552361,-1.38933109410482
"6c324279c1fc2965e594486ac26b0548","S10161.F00",0.775620683218219,-0.104787091298887
"9e75d15ba3717ca20d8aa45e3c4a6bab","S10161.F00",0,-2
"47d2f0adc9e8063c45ed211dfd73fd63","S10161.F00",0,-2
"9e9c4270966cf507485654eb33a69880","S10161.F00",0,-2
"c4f0710eb90cbedb839c238b591f4bb9","S10171.F00",0.192668626571661,-0.69321347558603
"54239c6454a6a3d3a48e90a79744afb7","S10171.F00",0,-2
"2c353937b82f39126e9aeead6f624ac9","S10171.F00",0,-2
"9639a3291729a3758207b47715d9205f","S10171.F00",0.732472968259505,-0.129319353390466
"b726627e18f29e0da5289f81ca294f92","S10171.F00",0,-2
"b892a377de283ef34540e60931454d35","S10171.F00",0.0431843473350275,-1.27421616594302
"f479c23321346918723839e33a3544f4","S10171.F00",0,-2
"c48070f3061b086b60ff32f77e0002fa","S10171.F00",0.759047951234906,-0.114046580474936
"c7b47761c4477775c908c0bc5662f567","S10171.F00",0,-2
"f801c7a8ac9c5fbba79b652ac9d82a13","S10171.F00",0.182703007955886,-0.715111506265941
"59777186ad2e0947e97615b5d6225136","S10171.F00",2.18413141329081,0.341262635252322
"f5f5e0da89730462abaf6301a9557193","S10171.F00",2.02634245187437,0.308850815144637
"5edd946e0a26ae1c85ed8c498c328387","S10171.F00",0.126231169133157,-0.865723516256857
"8e175abe6a746b8f33bae9cd7c8192bb","S10171.F00",2.13762519308386,0.331958489886622
"0d53bc80a23106375719154fbb0ab48e","S10171.F00",0,-2
"dd46e2d5cd81a8add2304556257a92f7","S10171.F00",0.47336688424934,-0.31572310668059
"86ff0efd7fd88b82809500c90c4a7832","S10171.F00",0.627833972793861,-0.19529235275694
"378724d48bed51629f3c396d2c3d2f1e","S10171.F00",0,-2
"cb908ae7d11351c78c0e4ce0d849c744","S10171.F00",0.161110834288372,-0.766722491202971
"c54ecd701d322d197b9000b235740969","S10171.F00",0,-2
"bc29605ee2f490499f5eb3a724b29a91","S10171.F00",0.00498280930788779,-1.82440674788329
"44396f15b10f6577d61a11c6047c939f","S10171.F00",0,-2
"3b010dbd9eae72a79f11af5d24eb3ca3","S10171.F00",0.157788961416447,-0.775236614148658
"7b28c20e72c6c95b3e604f0849245770","S10171.F00",0,-2
"3aad083a4c822d27071d1ff6163cbfb2","S10171.F00",0,-2
"ff9d93d7b7e46787568f2d241caeaf3b","S10171.F00",0,-2
"bc7f3f3f3af5b386336ef880486cf17d","S10171.F00",0,-2
"edf42f357f8934fc004c334c5c7b5e6e","S10171.F00",0.0149484279236634,-1.60295681539484
"9441ebd7d976e935bd4f3f85ad6b9cd5","S10171.F00",0.101317122593718,-0.95343802815385
"baa3ee92750f65a79400a3496948666f","S10171.F00",0,-2
"45158693222383612f0b6b469c0be1fe","S10171.F00",0,-2
"a09d6150a76ed5b484f9157717ad126a","S10171.F00",0,-2
"564b04caae509e17ecafe2aeb2331180","S10171.F00",0,-2
"f1eb372635240322c36cc8d43ad0b70f","S10171.F00",0,-2
"58529dd65c9373ab07909325cc829705","S10171.F00",0.0215921736675137,-1.50042049187484
"deb90060cd7e33d6b3e583a968e4a11e","S10171.F00",0,-2
"675c847bccbc53942ebb7b8cbb4efc4d","S10171.F00",44.2141279253243,1.64565927762577
"c994a2772a648316e21e664e3a878e80","S10171.F00",0,-2
"4fba6fef450158c1bd1cbcb5a0e8f5e5","S10171.F00",0,-2
"04645342dcaccc29b2078b063aec6f81","S10171.F00",0,-2
"77f64029207525a99375288423bf98ad","S10171.F00",0,-2
"da6a7cba87e0895b9cbe6037b9bd8b3b","S10171.F00",0.106299931901606,-0.93442053956876
"abca34d3f46ee1af5c154ab909fd55c9","S10171.F00",0,-2
"a83794533c3272c3bea6d90acfcdd1d5","S10171.F00",0,-2
"f387378a897340891d277b837ec4fa83","S10171.F00",0.0365406015911771,-1.33216800725384
"f734314317e5a01b2c72cffdf3106ce8","S10171.F00",0.0116265550517382,-1.66501265491018
"34b016bc5ceae1b15ba6cae2e54069d2","S10171.F00",0,-2
"27a18663c7f9d9f7bd1ddd023670a3d0","S10171.F00",0,-2
